sentence	count
tathā catutthaṃ iti uddhamadho tiriyaṃ sabbadhi sabbattata sabbāvant	70
catutthaṃ iti uddhamadho tiriyaṃ sabbadhi sabbattata sabbāvant loka	70
hoti khīṇa jāti vusita brahmacariyaṃ kata karaṇīya nāpara	70
tathā tatiyaṃ tathā catutthaṃ iti uddhamadho tiriyaṃ sabbadhi	70
samaya bhagavā sāvatthī viharati jetavana anāthapiṇḍika ārāma tatra	70
dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti uddhamadho tiriyaṃ	70
tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti uddhamadho	70
tatiyaṃ tathā catutthaṃ iti uddhamadho tiriyaṃ sabbadhi sabbattata	70
bhagavā sāvatthī viharati jetavana anāthapiṇḍika ārāma tatra kho	70
aniccaṃ vāti aniccaṃ bhante yaṃ panāniccaṃ dukkhaṃ vā	69
vāti aniccaṃ bhante yaṃ panāniccaṃ dukkhaṃ vā taṃ	69
evamidhekacce sattā kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ	69
kāyānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ	69
kāye kāyānupassī viharati ātāpī sampajāno satimā vineyya loke	69
vā aniccaṃ vāti aniccaṃ bhante yaṃ panāniccaṃ dukkhaṃ	69
aniccaṃ bhante yaṃ panāniccaṃ dukkhaṃ vā taṃ sukhaṃ	69
savitakkaṃ savicāraṃ vivekajaṃ pītisukhaṃ paṭhamaṃ jhānaṃ upasampajja viharati	69
dhammānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ	69
evamidhekacca sattā kāya bheda paraṃ maraṇa sugatiṃ sagga	69
itipi so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū	68
so bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro	68
evaṃnāmo evaṃgotto evaṃvaṇṇo evamāhāro evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto so tato	68
yassatthāya kulaputtā sammadeva agārasmā anagāriyaṃ pabbajanti tadanuttaraṃ brahmacariyapariyosānaṃ	68
bhagavā arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi	68
vigarahi buddho bhagavā pe kathañhi nāma tumhe moghapurisā	68
evaṃgotto evaṃvaṇṇo evamāhāro evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto so tato cuto	68
pācittiyanti yo panāti yo yādiso pe bhikkhūti pe	68
bhagavāti vigarahi buddho bhagavā pe kathañhi nāma tumhe	68
evaṃgotta evaṃvaṇṇa evamāhāra evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta so tato cuta	68
bhagavāti vigarahi buddha bhagavā pe kathañhi nāma tumhe	68
evaṃnāma evaṃgotta evaṃvaṇṇa evamāhāra evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta so tato	68
vigarahi buddha bhagavā pe kathañhi nāma tumhe moghapurisa	68
itipi so bhagavā arahaṃ sammāsambuddha vijjācaraṇasampanna sugata lokavidū	68
so bhagavā arahaṃ sammāsambuddha vijjācaraṇasampanna sugata lokavidū anuttara	68
dibba cakkhu visuddha atikkantamānusaka satta passati cavamāna upapajjamāna	68
bhagavā arahaṃ sammāsambuddha vijjācaraṇasampanna sugata lokavidū anuttara purisadammasārathi	68
pācittiyanti yo panāti yo yādisa pe bhikkhūti pe	68
yassatthāya kulaputta sammadeva agāra anagāriyaṃ pabbajanti tadanuttaraṃ brahmacariyapariyosāna	68
vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ	67
passati cavamāna upapajjamāna hīna paṇīta suvaṇṇa dubbaṇṇa sugata	67
satta passati cavamāna upapajjamāna hīna paṇīta suvaṇṇa dubbaṇṇa	67
vitakkavicārā vūpasama ajjhattaṃ sampasādana cetaso ekodibhāva avitakka avicāra	67
ñāṇaṃ hoti khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ	66
ādikalyāṇaṃ majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ	66
ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ	66
sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ	66
jātiyā jarāya maraṇena sokehi paridevehi dukkhehi domanassehi upāyāsehi	66
suṇātha sādhukaṃ manasi karotha bhāsissāmīti evaṃ bhanteti kho	66
vimuttamiti ñāṇaṃ hoti khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ	66
vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ	66
cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ	66
vimuttasmiṃ vimuttamiti ñāṇaṃ hoti khīṇā jāti vusitaṃ brahmacariyaṃ	66
niṭṭhitaṃ tena samayena buddho bhagavā sāvatthiyaṃ viharati jetavane	66
vimuttamiti ñāṇa hoti khīṇa jāti vusita brahmacariyaṃ kata	66
ajjhattaṃ sampasādana cetaso ekodibhāva avitakka avicāra samādhija pītisukha	66
cakkhu visuddha atikkantamānusaka satta passati cavamāna upapajjamāna hīna	66
anekavihita pubbenivāsa anussarati seyyathidaṃ ekampi jāti dvepi jātiyo	66
vūpasama ajjhattaṃ sampasādana cetaso ekodibhāva avitakka avicāra samādhija	66
atikkantamānusaka satta passati cavamāna upapajjamāna hīna paṇīta suvaṇṇa	66
jātiyā jarāya maraṇa soka parideva dukkha domanassa upāyāsa	66
ñāṇa hoti khīṇa jāti vusita brahmacariyaṃ kata karaṇīya	66
cetaso ekodibhāva avitakka avicāra samādhija pītisukha dutiyaṃ jhāna	66
suṇāti sādhukaṃ manasi karoti bhāsissāmīti evaṃ bhanteti kho	66
pe dhamma dhammānupassī viharati ātāpī sampajāna satimant vineyya	66
niṭṭhita tena samaya buddha bhagavā sāvatthī viharati jetavana	66
visuddha atikkantamānusaka satta passati cavamāna upapajjamāna hīna paṇīta	66
sampasādana cetaso ekodibhāva avitakka avicāra samādhija pītisukha dutiyaṃ	66
vimutta vimuttamiti ñāṇa hoti khīṇa jāti vusita brahmacariyaṃ	66
tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā	65
sādhukaṃ manasi karotha bhāsissāmīti evaṃ bhanteti kho te	65
sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā	65
manosamphassapaccayā uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ	65
ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā	65
sukhassa ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ	65
vimuccati vimuttasmiṃ vimuttamiti ñāṇaṃ hoti khīṇā jāti vusitaṃ	65
upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho	65
sukha ca pahāna dukkha ca pahāna pubbeva somanassadomanassa	65
ca pahāna dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama	65
vimuccati vimutta vimuttamiti ñāṇa hoti khīṇa jāti vusita	65
bhikkhu kāye kāyānupassī viharati ātāpī sampajāna satimant vineyya	65
manosamphassapaccayā uppajjati vedayita sukhaṃ vā dukkhaṃ vā adukkhamasukha	65
sādhukaṃ manasi karoti bhāsissāmīti evaṃ bhanteti kho te	65
sāvatthī viharati jetavana anāthapiṇḍika ārāma tatra kho bhagavā	65
abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho te bhikkhū	65
netaṃ moghapurisā appasannānaṃ vā pasādāya pe evañca pana	64
viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū	64
karotha bhāsissāmīti evaṃ bhanteti kho te bhikkhū bhagavato	64
moghapurisā appasannānaṃ vā pasādāya pe evañca pana bhikkhave	64
manasi karotha bhāsissāmīti evaṃ bhanteti kho te bhikkhū	64
ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaronto	64
disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā	64
eka disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ	64
manasi karoti bhāsissāmīti evaṃ bhanteti kho te bhikkhū	64
cetasā eka disaṃ pharitvā viharati tathā dutiyaṃ tathā	64
karoti bhāsissāmīti evaṃ bhanteti kho te bhikkhū bhagavato	64
viharati jetavana anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū	64
ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ bahulīkaronta	64
pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ	64
jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi	63
taṃ netaṃ mama nesohamasmi na meso attāti evametaṃ	63
pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ	63
ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ	63
pe neva hoti na na hoti tathāgato paraṃ	63
pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ	63
dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ	63
bhikkhu kāye kāyānupassī viharati ātāpī sampajāno satimā vineyya	63
taṃ netaṃ mama nesohamasmi na meso attāti evametaṃ	63
pahāna dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha	63
pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna	63
dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi	63
pe neva hoti na na hoti tathāgata paraṃ	63
ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ	63
jetavana anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi	63
mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya	62
vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ	62
vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ	62
ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya	62
ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni dakkhantīti	62
maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni	62
pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ upasampajja	62
vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto	62
vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā	62
paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre	62
pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna upasampajja	62
vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā	62
ācikkhati andhakāra vā telapajjota dhāreti cakkhumant rūpa dakkhantīti	62
vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ	62
paṇīta suvaṇṇa dubbaṇṇa sugata duggata yathākammūpaga satta pajānāti	62
ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati	62
paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra	62
evaṃ me sutaṃ eka samaya bhagavā rājagaha viharati	62
maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant rūpa	62
mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti	62
vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant	62
vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota	62
yampidaṃ manosamphassapaccayā uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā	61
pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ satiṃ upaṭṭhapetvā	61
upāsakaṃ maṃ bhavaṃ gotamo dhāretu ajjatagge pāṇupetaṃ saraṇaṃ	61
anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti	61
evaṃ me sutaṃ ekaṃ samayaṃ bhagavā rājagahe viharati	61
upāsaka maṃ bhavaṃ gotama dhāretu ajjatagge pāṇupeta saraṇa	61
pallaṅka ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ satiṃ upaṭṭhapetvā	61
yampidaṃ manosamphassapaccayā uppajjati vedayita sukhaṃ vā dukkhaṃ vā	61
anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti	61
kukkuccaṃ ahosi pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti	60
ye hi keci bhikkhave samaṇā vā brāhmaṇā vā	60
vigarahi buddha bhagavā pe kathañhi nāma bhikkhave bhikkhunī	60
kukkucca ahosi pe āpatti tvaṃ bhikkhu āpanna pārājikanti	60
ye hi keci bhikkhave samaṇa vā brāhmaṇa vā	60
āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho pana	59
ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti	59
viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu	59
tvaṃ bhikkhu āpanno pārājikanti tena kho pana samayena	59
āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho pana	59
ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti	59
tvaṃ bhikkhu āpanna pārājikanti tena kho pana samaya	59
bhagavatā bhikkhūnaṃ sikkhāpadaṃ paññattaṃ hoti tena kho pana	58
bhikkhave bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ	58
bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ	58
rājagahe viharati veḷuvane kalandakanivāpe tena kho pana samayena	58
bhikkhūnaṃ sikkhāpadaṃ paññattaṃ hoti tena kho pana samayena	58
andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni dakkhantīti evamevaṃ	58
bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te	58
sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavāti	58
evañcidaṃ bhagavatā bhikkhūnaṃ sikkhāpadaṃ paññattaṃ hoti tena kho	58
andhakāra vā telapajjota dhāreti cakkhumant rūpa dakkhantīti evamevaṃ	58
ekamantaṃ nisīdi ekamantaṃ nisinna kho te bhikkhū bhagavant	58
bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ	58
evañcidaṃ bhagavatā bhikkhu sikkhāpada paññatta hoti tena kho	58
bhikkhave bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika	58
sugata lokavidū anuttara purisadammasārathi satthā devamanussā buddha bhagavāti	58
bhagavatā bhikkhu sikkhāpada paññatta hoti tena kho pana	58
rājagaha viharati veḷuvana kalandakanivāpa tena kho pana samaya	58
viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti	58
bhikkhu sikkhāpada paññatta hoti tena kho pana samaya	58
nisīdi ekamantaṃ nisinna kho te bhikkhū bhagavant etadavoca	58
nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā	57
pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho	57
ahosi pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena	57
te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiyā bhikkhū	57
ahosi pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena	57
te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiya bhikkhū	57
pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho	57
abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā ānanda	57
nikkujjita vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā	57
nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū bhagavantaṃ etadavocuṃ	56
ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū bhagavantaṃ	56
tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhita	56
upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhita kho	56
yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi	56
bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ	56
viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā anvāssaveyyuṃ tassa saṃvarāya	55
maṃ bhavaṃ gotamo dhāretu ajjatagge pāṇupetaṃ saraṇaṃ gatanti	55
bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ	55
yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi	55
abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū	55
ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja	55
jetavane anāthapiṇḍikassa ārāme tena kho pana samayena āyasmā	55
asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā anvāssaveyyuṃ tassa	55
bhagavā rājagahe viharati veḷuvane kalandakanivāpe tena kho pana	55
citta pe dhamma dhammānupassī viharati ātāpī sampajāna satimant	55
pe citta pe dhamma dhammānupassī viharati ātāpī sampajāna	55
viharantaṃ abhijjhādomanassa pāpaka akusala dhamma anvāssavati tassa saṃvara	55
maṃ bhavaṃ gotama dhāretu ajjatagge pāṇupeta saraṇa gatanti	55
ekodibhāva avitakka avicāra samādhija pītisukha dutiyaṃ jhāna upasampajja	55
asaṃvuta viharantaṃ abhijjhādomanassa pāpaka akusala dhamma anvāssavati tassa	55
vedanā pe citta pe dhamma dhammānupassī viharati ātāpī	55
jetavana anāthapiṇḍika ārāma tena kho pana samaya āyasmā	55
bhagavā rājagaha viharati veḷuvana kalandakanivāpa tena kho pana	55
rūpasaññānaṃ samatikkamā paṭighasaññānaṃ atthaṅgamā nānattasaññānaṃ amanasikārā ananto ākāsoti	54
deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha	54
ariya aṭṭhaṅgika maggaṃ bhāveti ariya aṭṭhaṅgika maggaṃ bahulīkaroti	54
rūpasaññā samatikkamā paṭighasaññā atthaṅgama nānattasaññā amanasikāra ananta ākāsoti	54
etamatthaṃ ārocesi atha kho bhagavā etasmiṃ nidāna etasmiṃ	54
atītānāgatapaccuppanna ajjhattaṃ vā bahiddhā vā oḷārika vā sukhuma	54
anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesi pe saccaṃ kira	54
ārocesi atha kho bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa	54
bhagavato etamatthaṃ ārocesi atha kho bhagavā etasmiṃ nidāna	54
ajjhattaṃ vā bahiddhā vā oḷārika vā sukhuma vā	54
yaṃ taṃ ariyā ācikkhanti upekkhako satimā sukhavihārīti tatiyaṃ	53
pe dhammesu dhammānupassī viharati ātāpī sampajāno satimā vineyya	53
ekaṃ disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ	53
sabbaso rūpasaññānaṃ samatikkamā paṭighasaññānaṃ atthaṅgamā nānattasaññānaṃ amanasikārā ananto	53
taṃ ariyā ācikkhanti upekkhako satimā sukhavihārīti tatiyaṃ jhānaṃ	53
cetasā ekaṃ disaṃ pharitvā viharati tathā dutiyaṃ tathā	53
atha kho āyasmā ānando yena bhagavā tenupasaṅkami upasaṅkamitvā	53
pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiyā	53
disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā	53
pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ	53
atha kho āyasmā ānanda yena bhagavā tenupasaṅkami upasaṅkamitvā	53
ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā ānanda bhagavant	53
yaṃ taṃ ariya ācikkhanti upekkhaka satimant sukhavihārīti tatiyaṃ	53
pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiya	53
sabbaso rūpasaññā samatikkamā paṭighasaññā atthaṅgama nānattasaññā amanasikāra ananta	53
dhamma deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa	53
bhikkhu āpanna pārājikanti tena kho pana samaya aññatara	53
nisīdi ekamantaṃ nisinna kho āyasmā ānanda bhagavant etadavoca	53
taṃ ariya ācikkhanti upekkhaka satimant sukhavihārīti tatiyaṃ jhāna	53
etadavoca ko nu kho bhante hetu ko paccayo	52
diṭṭhaṃ sutaṃ mutaṃ viññātaṃ pattaṃ pariyesitaṃ anuvicaritaṃ manasā	52
abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinno kho āyasmā ānando	52
ariyā ācikkhanti upekkhako satimā sukhavihārīti tatiyaṃ jhānaṃ upasampajja	52
bhagavantaṃ etadavoca ko nu kho bhante hetu ko	52
majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ pakāseti	52
somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna upasampajja viharati	52
bhagavant etadavoca ko nu kho bhante hetu ko	52
etadavoca ko nu kho bhante hetu ko paccaya	52
diṭṭha sutaṃ muta viññāta patta pariyesita anuvicarita manasā	52
ariya ācikkhanti upekkhaka satimant sukhavihārīti tatiyaṃ jhāna upasampajja	52
pe tā ujjhāyanti khiyyanti vipācenti kathañhi nāma bhikkhunī	52
ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu pe	51
etasmiṃ nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā bhikkhū	51
nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā bhikkhū āmantesi	51
sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu pe citte	51
pamuditassa pīti jāyati pītimanassa kāyo passambhati passaddhakāyo sukhaṃ	51
anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesuṃ pe saccaṃ kira	51
