sentence	count
manasi karotha bhāsissāmīti evaṃ bhanteti kho te bhikkhū bhagavato paccassosuṃ	64
sutaṃ eka samaya bhagavā sāvatthī viharati jetavana anāthapiṇḍika ārāma tena	63
sukha ca pahāna dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha	63
dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna	63
sāvatthī viharati jetavana anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi	63
ca pahāna dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi	63
pahāna dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ	63
taṃ netaṃ mama nesohamasmi na meso attāti evametaṃ yathābhūtaṃ sammappaññāya	63
sukhassa ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ	63
ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ	63
sutaṃ ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tena	63
taṃ netaṃ mama nesohamasmi na meso attāti evametaṃ yathābhūtaṃ sammappaññāya	63
pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ	63
dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ	63
bhikkhu kāye kāyānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ	63
sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi	63
ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna upasampajja	62
upapajjamāna hīna paṇīta suvaṇṇa dubbaṇṇa sugata duggata yathākammūpaga satta pajānāti	62
paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota	62
vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti	62
vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant rūpa dakkhantīti	62
ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā	62
mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant rūpa	62
vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra	62
vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant	62
ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ upasampajja	62
vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya	62
paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ	62
ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā	62
vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre	62
vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni dakkhantīti	62
mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni	62
vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto	62
viharati jetavana anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti	61
yampidaṃ manosamphassapaccayā uppajjati vedayita sukhaṃ vā dukkhaṃ vā adukkhamasukha vā	61
yampidaṃ manosamphassapaccayā uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā	61
viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti	61
saccaṃ bhagavāti vigarahi buddha bhagavā pe kathañhi nāma bhikkhave bhikkhunī	60
jetavana anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti	59
passati cavamāna upapajjamāna hīna paṇīta suvaṇṇa dubbaṇṇa sugata duggata yathākammūpaga	59
anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti te	59
ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti te bhikkhū	59
jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti	59
ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti te bhikkhū	59
anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti te	59
bhikkhave bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ bahulīkaronta	58
evañcidaṃ bhagavatā bhikkhu sikkhāpada paññatta hoti tena kho pana samaya	58
disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti	58
maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant rūpa dakkhantīti evamevaṃ	58
sammāsambuddha vijjācaraṇasampanna sugata lokavidū anuttara purisadammasārathi satthā devamanussā buddha bhagavāti	58
sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavāti	58
bhikkhave bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaronto	58
kāye kāyānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu	58
maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni dakkhantīti evamevaṃ	58
evañcidaṃ bhagavatā bhikkhūnaṃ sikkhāpadaṃ paññattaṃ hoti tena kho pana samayena	58
nikkujjita vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati	57
viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti uddhamadho tiriyaṃ	57
tassa kukkucca ahosi pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena	57
ahosi pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho pana	57
pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho pana samaya	57
pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti uddhamadho	57
kukkucca ahosi pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho	57
upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā ānanda	57
nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya	57
kukkuccaṃ ahosi pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho	57
tassa kukkuccaṃ ahosi pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena	57
tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te	57
pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho pana samayena	57
ahosi pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho pana	57
bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhita kho	56
yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhita	56
abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho te bhikkhū bhagavant etadavoca	56
bhagavant abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho te bhikkhū bhagavant	56
sāvatthī viharati jetavana anāthapiṇḍika ārāma tena kho pana samaya āyasmā	55
citta pe dhamma dhammānupassī viharati ātāpī sampajāna satimant vineyya loka	55
pe citta pe dhamma dhammānupassī viharati ātāpī sampajāna satimant vineyya	55
vedanā pe citta pe dhamma dhammānupassī viharati ātāpī sampajāna satimant	55
sampasādana cetaso ekodibhāva avitakka avicāra samādhija pītisukha dutiyaṃ jhāna upasampajja	55
sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tena kho pana samayena āyasmā	55
upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū	55
sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja	55
bhagavato etamatthaṃ ārocesi atha kho bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa	54
bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū bhagavantaṃ	54
abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū bhagavantaṃ etadavocuṃ	54
bhikkhū appiccha pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiya	53
appiccha pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiya bhikkhū	53
dhamma deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ	53
āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho pana samaya aññatara	53
appicchā pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiyā bhikkhū	53
ekaṃ disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ	53
bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiyā	53
cetasā ekaṃ disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā	53
pe dhammesu dhammānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ	53
pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna upasampajja viharati	52
bhikkhunī appiccha pe tā ujjhāyanti khiyyanti vipācenti kathañhi nāma bhikkhunī	52
abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā ānanda bhagavant etadavoca	52
yaṃ taṃ ariya ācikkhanti upekkhaka satimant sukhavihārīti tatiyaṃ jhāna upasampajja	52
manosamphassapaccayā uppajjati vedayita sukhaṃ vā dukkhaṃ vā adukkhamasukha vā tampi	52
bhagavant abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā ānanda bhagavant	52
yaṃ taṃ ariyā ācikkhanti upekkhako satimā sukhavihārīti tatiyaṃ jhānaṃ upasampajja	52
upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinno kho āyasmā ānando	52
manosamphassapaccayā uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā tampi	52
deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ pakāseti	51
kāyānupassī viharati ātāpī sampajāna satimant vineyya loka abhijjhādomanassa vedanā pe	51
viharati ātāpī sampajāna satimant vineyya loka abhijjhādomanassa vedanā pe citta	50
bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa dhammī kathaṃ katvā bhikkhū āmantesi	50
kho bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa dhammī kathaṃ katvā bhikkhū	50
atha kho bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa dhammī kathaṃ katvā	50
atha kho bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā	50
kho bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā bhikkhū	50
bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā bhikkhū āmantesi	50
bhagavato etamatthaṃ ārocesuṃ atha kho bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe	50
oḷārika vā sukhuma vā hīnaṃ vā paṇīta vā yaṃ dūre	49
bahiddhā vā oḷārika vā sukhuma vā hīnaṃ vā paṇīta vā	49
bhaṇati bhaṇanta hoti musā bhaṇāmīti bhaṇita hoti musā mayā bhaṇitanti	49
khiyyanta vipācenta ye te bhikkhū appiccha pe te ujjhāyanti khiyyanti	49
vineyya loka abhijjhādomanassa vedanā pe citta pe dhamma dhammānupassī viharati	49
atītānāgatapaccuppanna ajjhattaṃ vā bahiddhā vā oḷārika vā sukhuma vā hīnaṃ	49
vā oḷārika vā sukhuma vā hīnaṃ vā paṇīta vā yaṃ	49
loka abhijjhādomanassa vedanā pe citta pe dhamma dhammānupassī viharati ātāpī	49
pubbevassa hoti musā bhaṇati bhaṇanta hoti musā bhaṇāmīti bhaṇita hoti	49
atha kho āyasmā ānanda yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā	49
ātāpī sampajāna satimant vineyya loka abhijjhādomanassa vedanā pe citta pe	49
abhijjhādomanassa vedanā pe citta pe dhamma dhammānupassī viharati ātāpī sampajāna	49
balavant purisa samiñjita vā bāhā pasāreyya pasārita vā bāhā samiñjati	49
asaṃvuta viharantaṃ abhijjhādomanassa pāpaka akusala dhamma anvāssavati tassa saṃvara paṭipajjati	49
ajjhattaṃ vā bahiddhā vā oḷārika vā sukhuma vā hīnaṃ vā	49
vā sukhuma vā hīnaṃ vā paṇīta vā yaṃ dūre santike	49
hoti musā bhaṇati bhaṇanta hoti musā bhaṇāmīti bhaṇita hoti musā	49
musā bhaṇati bhaṇanta hoti musā bhaṇāmīti bhaṇita hoti musā mayā	49
vipācenta ye te bhikkhū appiccha pe te ujjhāyanti khiyyanti vipācenti	49
sukhuma vā hīnaṃ vā paṇīta vā yaṃ dūre santike vā	49
ujjhāyanta khiyyanta vipācenta ye te bhikkhū appiccha pe te ujjhāyanti	49
vā bahiddhā vā oḷārika vā sukhuma vā hīnaṃ vā paṇīta	49
sampajāna satimant vineyya loka abhijjhādomanassa vedanā pe citta pe dhamma	49
satimant vineyya loka abhijjhādomanassa vedanā pe citta pe dhamma dhammānupassī	49
ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā	49
satimā vineyya loke abhijjhādomanassaṃ vedanāsu pe citte pe dhammesu dhammānupassī	49
moghapurisa appasannānaṃ vā pasādāya pe evañca pana bhikkhave imaṃ sikkhāpadaṃ	49
visuddhena atikkantamānusakena satte passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe	49
musā bhaṇissanti bhaṇantassa hoti musā bhaṇāmīti bhaṇitassa hoti musā mayā	49
hoti musā bhaṇissanti bhaṇantassa hoti musā bhaṇāmīti bhaṇitassa hoti musā	49
vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre santike	49
netaṃ moghapurisa appasannānaṃ vā pasādāya pe evañca pana bhikkhave imaṃ	49
cakkhunā visuddhena atikkantamānusakena satte passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe	49
vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ	49
atikkantamānusakena satte passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe sugate	49
satte passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe sugate duggate	49
bhaṇissanti bhaṇantassa hoti musā bhaṇāmīti bhaṇitassa hoti musā mayā bhaṇitanti	49
balavā puriso samiñjitaṃ vā bāhaṃ pasāreyya pasāritaṃ vā bāhaṃ samiñjeyya	49
atha kho āyasmā ānando yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā	49
dibbena cakkhunā visuddhena atikkantamānusakena satte passati cavamāne upapajjamāne hīne paṇīte	49
ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu pe citte pe	49
pubbevassa hoti musā bhaṇissanti bhaṇantassa hoti musā bhaṇāmīti bhaṇitassa hoti	49
bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā	49
sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu pe citte pe dhammesu	49
oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre	49
vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ	49
sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre santike vā	49
atītānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ	49
paṭisaṃvedeti yaṃ taṃ ariya ācikkhanti upekkhaka satimant sukhavihārīti tatiyaṃ jhāna	48
nāma balavant purisa samiñjita vā bāhā pasāreyya pasārita vā bāhā	48
kho āyasmā ānanda yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ	48
bhagavā saṃkhittena uddesaṃ uddisitvā vitthārena atthaṃ avibhajitvā uṭṭhāyāsanā vihāra paviṭṭha	48
seyyathāpi nāma balavant purisa samiñjita vā bāhā pasāreyya pasārita vā	48
ānanda yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ nisīdi ekamantaṃ	48
āyasmā ānanda yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ nisīdi	48
imassa bhagavatā saṃkhittena uddesa uddiṭṭha vitthārena atthaṃ avibhatta vitthārena atthaṃ	48
kho āyasmā ānando yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ	48
bhagavantaṃ abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinno kho āyasmā ānando bhagavantaṃ	48
seyyathāpi nāma balavā puriso samiñjitaṃ vā bāhaṃ pasāreyya pasāritaṃ vā	48
abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinno kho āyasmā ānando bhagavantaṃ etadavoca	48
nāma balavā puriso samiñjitaṃ vā bāhaṃ pasāreyya pasāritaṃ vā bāhaṃ	48
bhagavā saṃkhittena uddesaṃ uddisitvā vitthārena atthaṃ avibhajitvā uṭṭhāyāsanā vihāraṃ paviṭṭho	48
disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti	48
ānando yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi ekamantaṃ	48
āyasmā ānando yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi	48
imassa bhagavatā saṃkhittena uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ	48
sampajāna sukhañca kāya paṭisaṃvedeti yaṃ taṃ ariya ācikkhanti upekkhaka satimant	47
taṃ suṇāti sādhukaṃ manasi karoti bhāsissāmīti evaṃ bhanteti kho te	47
kāya paṭisaṃvedeti yaṃ taṃ ariya ācikkhanti upekkhaka satimant sukhavihārīti tatiyaṃ	47
rūpasaññā samatikkamā paṭighasaññā atthaṅgama nānattasaññā amanasikāra ananta ākāsoti ākāsānañcāyatana upasampajja	47
viharantaṃ abhijjhādomanassa pāpaka akusala dhamma anvāssavati tassa saṃvara paṭipajjati rakkhati	47
evamidhekacca sattā kāya bheda paraṃ maraṇa sugatiṃ sagga loka upapajjati	47
sukhañca kāya paṭisaṃvedeti yaṃ taṃ ariya ācikkhanti upekkhaka satimant sukhavihārīti	47
evamidhekacce sattā kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapajjanti	47
rūpasaññānaṃ samatikkamā paṭighasaññānaṃ atthaṅgamā nānattasaññānaṃ amanasikārā ananto ākāsoti ākāsānañcāyatanaṃ upasampajja	47
viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti uddhamadho tiriyaṃ	47
taṃ suṇātha sādhukaṃ manasi karotha bhāsissāmīti evaṃ bhanteti kho te	47
pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti uddhamadho	47
sutaṃ eka samaya bhagavā sāvatthī viharati jetavana anāthapiṇḍika ārāma atha	46
brāhmaṇa yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavatā saddhiṃ sammodi sammodanīya kathaṃ	46
sabbaso rūpasaññā samatikkamā paṭighasaññā atthaṅgama nānattasaññā amanasikāra ananta ākāsoti ākāsānañcāyatana	46
sabbaso rūpasaññānaṃ samatikkamā paṭighasaññānaṃ atthaṅgamā nānattasaññānaṃ amanasikārā ananto ākāsoti ākāsānañcāyatanaṃ	46
sutaṃ ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme atha	46
cetaso ekodibhāva avitakka avicāra samādhija pītisukha dutiyaṃ jhāna upasampajja viharati	45
yadanattā taṃ netaṃ mama nesohamasmi na meso attāti evametaṃ yathābhūtaṃ	45
aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ bahulīkaronta nibbānaninna hoti nibbānapoṇa	45
ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ bahulīkaronta nibbānaninna hoti	45
nacirasseva yassatthāya kulaputta sammadeva agāra anagāriyaṃ pabbajanti tadanuttaraṃ brahmacariyapariyosāna diṭṭheva	45
bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ bahulīkaronta nibbānaninna	45
idaṃ dukkhanti yoga karaṇīya pe ayaṃ dukkhanirodhagāmī paṭipadāti yoga karaṇīyoti	45
aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaronto nibbānaninno hoti nibbānapoṇo	45
āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho pana samayena aññataro	45
ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaronto nibbānaninno hoti	45
idaṃ dukkhanti yogo karaṇīyo pe ayaṃ dukkhanirodhagāminī paṭipadāti yogo karaṇīyoti	45
bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaronto nibbānaninno	45
pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ upasampajja viharati	45
yadanattā taṃ netaṃ mama nesohamasmi na meso attāti evametaṃ yathābhūtaṃ	45
nacirasseva yassatthāya kulaputtā sammadeva agārasmā anagāriyaṃ pabbajanti tadanuttaraṃ brahmacariyapariyosānaṃ diṭṭheva	45
