sentence	count
vimutta vimuttamiti ñāṇa hoti khīṇa jāti vusita brahmacariyaṃ kata	66
vitakkavicārā vūpasama ajjhattaṃ sampasādana cetaso ekodibhāva avitakka avicāra samādhija	66
visuddha atikkantamānusaka satta passati cavamāna upapajjamāna hīna paṇīta suvaṇṇa	66
vimuttamiti ñāṇa hoti khīṇa jāti vusita brahmacariyaṃ kata karaṇīya	66
pe dhamma dhammānupassī viharati ātāpī sampajāna satimant vineyya loka	66
ñāṇa hoti khīṇa jāti vusita brahmacariyaṃ kata karaṇīya nāpara	66
dibba cakkhu visuddha atikkantamānusaka satta passati cavamāna upapajjamāna hīna	66
ajjhattaṃ sampasādana cetaso ekodibhāva avitakka avicāra samādhija pītisukha dutiyaṃ	66
cakkhu visuddha atikkantamānusaka satta passati cavamāna upapajjamāna hīna paṇīta	66
saccaṃ bhagavāti vigarahi buddha bhagavā pe kathañhi nāma tumhe	66
sampasādana cetaso ekodibhāva avitakka avicāra samādhija pītisukha dutiyaṃ jhāna	66
sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ	66
vimuttamiti ñāṇaṃ hoti khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ	66
vimuttasmiṃ vimuttamiti ñāṇaṃ hoti khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ	66
vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ	66
vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ	66
saccaṃ bhagavāti vigarahi buddho bhagavā pe kathañhi nāma tumhe	66
ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ	66
ñāṇaṃ hoti khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ nāparaṃ	66
bhikkhu kāye kāyānupassī viharati ātāpī sampajāna satimant vineyya loka	65
bhagavant abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho te bhikkhū	65
sukha ca pahāna dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama	65
suṇāti sādhukaṃ manasi karoti bhāsissāmīti evaṃ bhanteti kho te	65
vimuccati vimutta vimuttamiti ñāṇa hoti khīṇa jāti vusita brahmacariyaṃ	65
niṭṭhita tena samaya buddha bhagavā sāvatthī viharati jetavana anāthapiṇḍika	65
bhagavā sāvatthī viharati jetavana anāthapiṇḍika ārāma tatra kho bhagavā	65
manosamphassapaccayā uppajjati vedayita sukhaṃ vā dukkhaṃ vā adukkhamasukha vā	65
sukhassa ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā	65
vimuccati vimuttasmiṃ vimuttamiti ñāṇaṃ hoti khīṇā jāti vusitaṃ brahmacariyaṃ	65
suṇātha sādhukaṃ manasi karotha bhāsissāmīti evaṃ bhanteti kho te	65
niṭṭhitaṃ tena samayena buddho bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa	65
tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho	65
bhagavā sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā	65
manosamphassapaccayā uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā	65
bhagavā tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā	65
disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ	64
eka disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā	64
karoti bhāsissāmīti evaṃ bhanteti kho te bhikkhū bhagavato paccassosi	64
manasi karoti bhāsissāmīti evaṃ bhanteti kho te bhikkhū bhagavato	64
cetasā eka disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ	64
sāvatthī viharati jetavana anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū	64
sādhukaṃ manasi karoti bhāsissāmīti evaṃ bhanteti kho te bhikkhū	64
sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū	64
sādhukaṃ manasi karotha bhāsissāmīti evaṃ bhanteti kho te bhikkhū	64
karotha bhāsissāmīti evaṃ bhanteti kho te bhikkhū bhagavato paccassosuṃ	64
manasi karotha bhāsissāmīti evaṃ bhanteti kho te bhikkhū bhagavato	64
netaṃ moghapurisā appasannānaṃ vā pasādāya pe evañca pana bhikkhave	64
moghapurisā appasannānaṃ vā pasādāya pe evañca pana bhikkhave imaṃ	64
ca pahāna dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha	63
ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna	63
sattā kāya bheda paraṃ maraṇa sugatiṃ sagga loka upapajjati	63
dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ	63
pahāna dukkha ca pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi	63
viharati jetavana anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi	63
taṃ netaṃ mama nesohamasmi na meso attāti evametaṃ yathābhūtaṃ	63
sattā kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapajjanti	63
viharati jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi	63
ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ	63
pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ	63
bhikkhu kāye kāyānupassī viharati ātāpī sampajāno satimā vineyya loke	63
taṃ netaṃ mama nesohamasmi na meso attāti evametaṃ yathābhūtaṃ	63
ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ	63
dukkhassa ca pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ	63
vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati	62
hīna paṇīta suvaṇṇa dubbaṇṇa sugata duggata yathākammūpaga satta pajānāti	62
vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti	62
paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā	62
maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant rūpa dakkhantīti	62
vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota	62
ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ ācikkhati andhakāra	62
pahāna pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna upasampajja	62
vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant rūpa	62
mūḷha vā maggaṃ ācikkhati andhakāra vā telapajjota dhāreti cakkhumant	62
vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni	62
ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre	62
mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto	62
maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni dakkhantīti	62
vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ	62
paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā	62
pahānā pubbeva somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ upasampajja	62
vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ ācikkheyya	62
vivareyya mūḷhassa vā maggaṃ ācikkheyya andhakāre vā telapajjotaṃ dhāreyya	62
yampidaṃ manosamphassapaccayā uppajjati vedayita sukhaṃ vā dukkhaṃ vā adukkhamasukha	61
jetavana anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti	61
yampidaṃ manosamphassapaccayā uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ	61
jetavane anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti	61
bhagavāti vigarahi buddha bhagavā pe kathañhi nāma bhikkhave bhikkhunī	60
tassa kukkucca ahosi pe āpatti tvaṃ bhikkhu āpanna pārājikanti	60
tassa kukkuccaṃ ahosi pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti	60
anāthapiṇḍika ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti	59
āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho pana samaya	59
ārāma tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti te	59
anāthapiṇḍikassa ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti	59
ārāme tatra kho bhagavā bhikkhū āmantesi bhikkhavoti bhadanteti te	59
āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho pana samayena	59
bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ bahulīkaronta	58
pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti	58
vijjācaraṇasampanna sugata lokavidū anuttara purisadammasārathi satthā devamanussā buddha bhagavāti	58
evañcidaṃ bhagavatā bhikkhu sikkhāpada paññatta hoti tena kho pana	58
ekamantaṃ nisīdi ekamantaṃ nisinna kho te bhikkhū bhagavant etadavoca	58
ācikkhati andhakāra vā telapajjota dhāreti cakkhumant rūpa dakkhantīti evamevaṃ	58
bhagavatā bhikkhu sikkhāpada paññatta hoti tena kho pana samaya	58
bhikkhave bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ	58
evañcidaṃ bhagavatā bhikkhūnaṃ sikkhāpadaṃ paññattaṃ hoti tena kho pana	58
bhikkhave bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ	58
kāyānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu	58
ācikkheyya andhakāre vā telapajjotaṃ dhāreyya cakkhumanto rūpāni dakkhantīti evamevaṃ	58
bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaronto	58
bhagavatā bhikkhūnaṃ sikkhāpadaṃ paññattaṃ hoti tena kho pana samayena	58
vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavāti	58
nikkujjita vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ	57
viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ iti uddhamadho	57
kukkucca ahosi pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena	57
bhagavant abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā ānanda	57
pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho pana	57
ahosi pe āpatti tvaṃ bhikkhu āpanna pārājikanti tena kho	57
nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ	57
pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho pana	57
upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te	57
kukkuccaṃ ahosi pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena	57
ahosi pe āpattiṃ tvaṃ bhikkhu āpanno pārājikanti tena kho	57
tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhita kho	56
yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ	56
bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhita	56
abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho te bhikkhū bhagavant	56
ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū bhagavantaṃ etadavocuṃ	56
viharati jetavana anāthapiṇḍika ārāma tena kho pana samaya āyasmā	55
cetaso ekodibhāva avitakka avicāra samādhija pītisukha dutiyaṃ jhāna upasampajja	55
pe citta pe dhamma dhammānupassī viharati ātāpī sampajāna satimant	55
bhagavā rājagaha viharati veḷuvana kalandakanivāpa tena kho pana samaya	55
asaṃvuta viharantaṃ abhijjhādomanassa pāpaka akusala dhamma anvāssavati tassa saṃvara	55
upāsaka maṃ bhavaṃ gotama dhāretu ajjatagge pāṇupeta saraṇa gatanti	55
vedanā pe citta pe dhamma dhammānupassī viharati ātāpī sampajāna	55
citta pe dhamma dhammānupassī viharati ātāpī sampajāna satimant vineyya	55
asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā anvāssaveyyuṃ tassa saṃvarāya	55
yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ	55
bhagavantaṃ abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū	55
bhagavā rājagahe viharati veḷuvane kalandakanivāpe tena kho pana samayena	55
viharati jetavane anāthapiṇḍikassa ārāme tena kho pana samayena āyasmā	55
cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja	55
upāsakaṃ maṃ bhavaṃ gotamo dhāretu ajjatagge pāṇupetaṃ saraṇaṃ gatanti	55
deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ	54
etamatthaṃ ārocesi atha kho bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa	54
bhagavato etamatthaṃ ārocesi atha kho bhagavā etasmiṃ nidāna etasmiṃ	54
atītānāgatapaccuppanna ajjhattaṃ vā bahiddhā vā oḷārika vā sukhuma vā	54
abhivādetvā ekamantaṃ nisīdiṃsu ekamantaṃ nisinnā kho te bhikkhū bhagavantaṃ	54
tvaṃ bhikkhu āpanna pārājikanti tena kho pana samaya aññatara	53
sabbaso rūpasaññā samatikkamā paṭighasaññā atthaṅgama nānattasaññā amanasikāra ananta ākāsoti	53
pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiya bhikkhū	53
ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā ānanda bhagavant etadavoca	53
dhamma deseti ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha	53
yaṃ taṃ ariya ācikkhanti upekkhaka satimant sukhavihārīti tatiyaṃ jhāna	53
appiccha pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiya	53
yaṃ taṃ ariyā ācikkhanti upekkhako satimā sukhavihārīti tatiyaṃ jhānaṃ	53
cetasā ekaṃ disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ	53
pe dhammesu dhammānupassī viharati ātāpī sampajāno satimā vineyya loke	53
ekaṃ disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā	53
pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiyā bhikkhū	53
sabbaso rūpasaññānaṃ samatikkamā paṭighasaññānaṃ atthaṅgamā nānattasaññānaṃ amanasikārā ananto ākāsoti	53
appicchā pe te ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiyā	53
disaṃ pharitvā viharati tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ	53
abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā ānanda bhagavant	52
taṃ ariya ācikkhanti upekkhaka satimant sukhavihārīti tatiyaṃ jhāna upasampajja	52
ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ pakāseti	52
pubbeva somanassadomanassa atthaṅgama adukkhamasukha upekkhāsatipārisuddhi catutthaṃ jhāna upasampajja viharati	52
appiccha pe tā ujjhāyanti khiyyanti vipācenti kathañhi nāma bhikkhunī	52
bhagavant etadavoca ko nu kho bhante hetu ko paccaya	52
bhagavantaṃ etadavoca ko nu kho bhante hetu ko paccayo	52
bhagavantaṃ abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinno kho āyasmā ānando	52
taṃ ariyā ācikkhanti upekkhako satimā sukhavihārīti tatiyaṃ jhānaṃ upasampajja	52
etasmiṃ nidāna etasmiṃ pakaraṇa dhammī kathaṃ katvā bhikkhū āmantesi	51
viharati ātāpī sampajāna satimant vineyya loka abhijjhādomanassa vedanā pe	51
etasmiṃ nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā bhikkhū āmantesi	51
ātāpī sampajāna satimant vineyya loka abhijjhādomanassa vedanā pe citta	50
kho bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa dhammī kathaṃ katvā	50
atha kho bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa dhammī kathaṃ	50
ujjhāyanta khiyyanta vipācenta ye te bhikkhū appiccha pe te	50
hoti itipi so bhagavā pe satthā devamanussā buddha bhagavāti	50
bhagavatā saṃkhittena uddesa uddiṭṭha vitthārena atthaṃ avibhatta vitthārena atthaṃ	50
sampajāna satimant vineyya loka abhijjhādomanassa vedanā pe citta pe	50
bhagavā etasmiṃ nidāna etasmiṃ pakaraṇa dhammī kathaṃ katvā bhikkhū	50
atha kho bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ	50
kho bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā	50
bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe dhammiṃ kathaṃ katvā bhikkhū	50
etamatthaṃ ārocesuṃ atha kho bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe	50
hoti itipi so bhagavā pe satthā devamanussānaṃ buddho bhagavāti	50
sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu pe citte pe	50
bhagavato etamatthaṃ ārocesuṃ atha kho bhagavā etasmiṃ nidāne etasmiṃ	50
ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ vedanāsu pe citte	50
bhagavatā saṃkhittena uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ	50
sukhuma vā hīnaṃ vā paṇīta vā yaṃ dūre santike	49
balavant purisa samiñjita vā bāhā pasāreyya pasārita vā bāhā	49
khiyyanta vipācenta ye te bhikkhū appiccha pe te ujjhāyanti	49
bhaṇanta hoti musā bhaṇāmīti bhaṇita hoti musā mayā bhaṇitanti	49
vipācenta ye te bhikkhū appiccha pe te ujjhāyanti khiyyanti	49
abhijjhādomanassa vedanā pe citta pe dhamma dhammānupassī viharati ātāpī	49
loka abhijjhādomanassa vedanā pe citta pe dhamma dhammānupassī viharati	49
hoti musā bhaṇati bhaṇanta hoti musā bhaṇāmīti bhaṇita hoti	49
bhaṇati bhaṇanta hoti musā bhaṇāmīti bhaṇita hoti musā mayā	49
purisa samiñjita vā bāhā pasāreyya pasārita vā bāhā samiñjati	49
oḷārika vā sukhuma vā hīnaṃ vā paṇīta vā yaṃ	49
kho āyasmā ānanda yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā	49
ajjhattaṃ vā bahiddhā vā oḷārika vā sukhuma vā hīnaṃ	49
musā bhaṇati bhaṇanta hoti musā bhaṇāmīti bhaṇita hoti musā	49
bahiddhā vā oḷārika vā sukhuma vā hīnaṃ vā paṇīta	49
viharantaṃ abhijjhādomanassa pāpaka akusala dhamma anvāssavati tassa saṃvara paṭipajjati	49
saṃkhittena uddesaṃ uddisitvā vitthārena atthaṃ avibhajitvā uṭṭhāyāsanā vihāra paviṭṭha	49
atha kho āyasmā ānanda yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant	49
vineyya loka abhijjhādomanassa vedanā pe citta pe dhamma dhammānupassī	49
vā sukhuma vā hīnaṃ vā paṇīta vā yaṃ dūre	49
khīṇa jāti vusita brahmacariyaṃ kata karaṇīya nāpara itthattāyāti pajānāmīti	49
vā bahiddhā vā oḷārika vā sukhuma vā hīnaṃ vā	49
vā hīnaṃ vā paṇīta vā yaṃ dūre santike vā	49
satimant vineyya loka abhijjhādomanassa vedanā pe citta pe dhamma	49
pubbevassa hoti musā bhaṇati bhaṇanta hoti musā bhaṇāmīti bhaṇita	49
vā oḷārika vā sukhuma vā hīnaṃ vā paṇīta vā	49
oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ	49
vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā	49
passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe sugate duggate	49
balavā puriso samiñjitaṃ vā bāhaṃ pasāreyya pasāritaṃ vā bāhaṃ	49
atha kho āyasmā ānando yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ	49
khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ nāparaṃ itthattāyāti pajānāmīti	49
hoti musā bhaṇissanti bhaṇantassa hoti musā bhaṇāmīti bhaṇitassa hoti	49
netaṃ moghapurisa appasannānaṃ vā pasādāya pe evañca pana bhikkhave	49
vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre	49
vā hīnaṃ vā paṇītaṃ vā yaṃ dūre santike vā	49
visuddhena atikkantamānusakena satte passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe	49
kho āyasmā ānando yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā	49
satimā vineyya loke abhijjhādomanassaṃ vedanāsu pe citte pe dhammesu	49
vineyya loke abhijjhādomanassaṃ vedanāsu pe citte pe dhammesu dhammānupassī	49
moghapurisa appasannānaṃ vā pasādāya pe evañca pana bhikkhave imaṃ	49
bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ	49
puriso samiñjitaṃ vā bāhaṃ pasāreyya pasāritaṃ vā bāhaṃ samiñjeyya	49
vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā	49
musā bhaṇissanti bhaṇantassa hoti musā bhaṇāmīti bhaṇitassa hoti musā	49
satte passati cavamāne upapajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe sugate	49
pubbevassa hoti musā bhaṇissanti bhaṇantassa hoti musā bhaṇāmīti bhaṇitassa	49
