5 words	count
vitakkavicārā vūpasama pe dutiyaṃ jhāna	38
paṭissutvā yena bhagavā tenupasaṅkami upasaṅkamitvā	38
udayatthagāmī paññāya samannāgata ariya nibbedhika	38
adhivāsesi bhagavā tuṇhībhāva atha kho	38
catutthaṃ jhāna upasampajja viharati so	38
aññaṃ ekadhammampi samanupassati yena anuppanna	38
ariyakanta sīla samannāgata hoti akhaṇḍa	38
pabbajati taṃ kudāssu bhavissati kadāhaṃ	38
moha ca me citta vinīvaraṇa	38
sabbadhi sabbattata sabbāvant loka upekkhāsahagata	38
maraṇa vā nigacchati maraṇamatta vā	38
hoti aho vatāhaṃ kāya bheda	38
sabbattata sabbāvant loka upekkhāsahagata cetasā	38
tenupasaṅkami upasaṅkamitvā maṃ abhivādetvā ekamantaṃ	38
vā attānaṃ na attani vā	38
imehi kho bhikkhave cha dhamma	38
ātāpī pahitatta viharanta nacirasseva yassatthāya	38
lokaṃ upekkhāsahagatena cetasā vipulena mahaggatena	38
viharati akusalānaṃ dhammānaṃ pahānāya kusalānaṃ	38
puriso bhikkhuṃ pahiṇati gaccha bhante	38
taṃ kiṃ maññatha bhikkhave katamaṃ	38
vā pe neva hoti na	38
tathāgato āsabhaṃ ṭhānaṃ paṭijānāti parisāsu	38
adhivāsesi bhagavā tuṇhībhāvena atha kho	38
sabbadhi sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena	38
anantaṃ viññāṇanti viññāṇañcāyatanaṃ upasampajja viharati	38
tañca pajānāti yathā ca uppannassa	38
vitakkavicārānaṃ vūpasamā pe dutiyaṃ jhānaṃ	38
vā attānaṃ na attani vā	38
imehi kho bhikkhave chahi dhammehi	38
hoti aho vatāhaṃ kāyassa bhedā	38
udayatthagāminiyā paññāya samannāgato ariyāya nibbedhikāya	38
saṅkhārā viññāṇaṃ niccaṃ vā aniccaṃ	38
sabbattatāya sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā	38
vipācentānaṃ ye te bhikkhū appicchā	38
āpatti dukkaṭassa phandāpeti āpatti thullaccayassa	38
evaṃ hoti aho vatāhaṃ kāyassa	38
kiṃ maññatha bhikkhave katamaṃ nu	38
sukhā vedanā dukkhā vedanā adukkhamasukhā	38
ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ ye te	38
appābādhaṃ appātaṅkaṃ lahuṭṭhānaṃ balaṃ phāsuvihāraṃ	38
pabbajissāmi taṃ kudāssu bhavissati kadāhaṃ	38
nibbidāya virāgāya nirodhāya paṭipanno hoti	38
kāmā vuttā bhagavatā bahudukkhā bahupāyāsā	38
sabbāvantaṃ lokaṃ upekkhāsahagatena cetasā vipulena	38
ca virāgā upekkhako ca viharati	38
mohā ca me cittaṃ vinīvaraṇaṃ	38
pe evametassa kevalassa dukkhakkhandhassa samudayo	38
maññatha bhikkhave katamaṃ nu kho	38
bhāvitā bahulīkatā yānīkatā vatthukatā anuṭṭhitā	38
yānīkatā vatthukatā anuṭṭhitā paricitā susamāraddhā	38
ekamantaṃ nisinno kho āyasmā sāriputto	38
ariyakantehi sīlehi samannāgato hoti akhaṇḍehi	38
saññā saṅkhārā viññāṇaṃ niccaṃ vā	38
khiyyantānaṃ vipācentānaṃ ye te bhikkhū	38
saṃsuddhagahaṇiko yāva sattamā pitāmahayugā akkhitto	38
taṃ kiṃ maññati bhikkhave rūpa	37
kiṃ maññati bhikkhave api nu	37
acchariya abbhuta dhamma yaṃ disvā	37
sattama pitāmahayuga akkhitta anupakkuṭṭha jātivāda	37
dhamma aveccappasāda samannāgata āgato imaṃ	37
cakkhumant rūpa dakkhantīti evamevaṃ bhotā	37
bhonto samaṇabrāhmaṇā saddhādeyya bhojana bhuñjitvā	37
appamāṇa avera abyāpajja pharitvā viharati	37
nu kho bhikkhave sati kiṃ	37
nissaggiya hoti nissajjitabba saṅgha vā	37
kismiṃ nu kho bhikkhave sati	37
samaṇabrāhmaṇā saddhādeyya bhojana bhuñjitvā te	37
parippharati nāssa kiñci sabbāvant kāya	37
kathañhi nāma bhikkhave thullanandā bhikkhunī	37
tenupasaṅkami pe ekamantaṃ nisinna kho	37
saccaṃ kira bhikkhave thullanandā bhikkhunī	37
bhikkhu pāṭikaṅkha no parihāni yāvakīvañca	37
pañca bhikkhave dhamma samannāgata bhikkhu	37
sabrahmacārī āvi ceva raho ca	37
kāya kāyaṃ āmasati parāmasati pe	37
paṭivirata hoti adinnādāna paṭivirata hoti	37
vedanā dukkha vedanā adukkhamasukha vedanā	37
abbhuta dhamma yaṃ disvā disvā	37
samaṇa vā brāhmaṇa vā samaṇa	37
udapādi vijjā udapādi āloka udapādi	37
evaṃ kalyāṇa kittisadda abbhuggata itipi	37
abhisandeti parisandeti paripūreti parippharati nāssa	37
phassa phassapaccayā vedanā vedanāpaccayā taṇhā	37
kho bhikkhave sati kiṃ upādāya	37
sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamma	37
ariyasāvaka sammādiṭṭhi hoti ujugatāssa diṭṭhi	37
deseti taṃ suṇāti sādhukaṃ manasi	37
vā paneke bhonto samaṇabrāhmaṇā saddhādeyya	37
pe paṭhamaṃ jhāna upasampajja viharati	37
paneke bhonto samaṇabrāhmaṇā saddhādeyya bhojana	37
pāṭikaṅkha no parihāni yāvakīvañca bhikkhave	37
tathāhaṃ bhagavatā dhamma desita ājānāti	37
hoti ujugatāssa diṭṭhi dhamma aveccappasāda	37
kho pana samaya sambahula bhikkhū	37
yāva sattama pitāmahayuga akkhitta anupakkuṭṭha	37
diṭṭhi dhamma aveccappasāda samannāgata āgato	37
yathā vā paneke bhonto samaṇabrāhmaṇā	37
ujugatāssa diṭṭhi dhamma aveccappasāda samannāgata	37
parisandeti paripūreti parippharati nāssa kiñci	37
hoti nissajjitabba saṅgha vā gaṇa	37
hoti tathāgata paraṃ maraṇāti vāti	37
pe kathañhi nāma bhikkhave thullanandā	37
nihitadaṇḍa nihitasattha lajjī dayāpanna sabbapāṇabhūtahitānukampī	37
pakkhandati nappasīdati na santiṭṭhati na	37
paripūreti parippharati nāssa kiñci sabbāvant	37
khīṇāsavo vusitavā katakaraṇīyo ohitabhāro anuppattasadattho	37
pe paṭhamaṃ jhānaṃ upasampajja viharati	37
ananto ākāsoti ākāsānañcāyatanaṃ upasampajja viharati	37
nu kho bhikkhave sati kiṃ	37
vajjesu bhayadassāvī samādāya sikkhati sikkhāpadesu	37
sattamā pitāmahayugā akkhitto anupakkuṭṭho jātivādena	37
udapādi vijjā udapādi āloko udapādi	37
kismiṃ nu kho bhikkhave sati	37
diṭṭhi dhamme aveccappasādena samannāgato āgato	37
hoti tathāgato paraṃ maraṇāti vāti	37
hoti ujugatāssa diṭṭhi dhamme aveccappasādena	37
ariyasāvako sammādiṭṭhi hoti ujugatāssa diṭṭhi	37
pe kathañhi nāma bhikkhave thullanandā	37
sammādiṭṭhi hoti ujugatāssa diṭṭhi dhamme	37
parippharati nāssa kiñci sabbāvato kāyassa	37
vā paneke bhonto samaṇabrāhmaṇā saddhādeyyāni	37
parisandeti paripūreti parippharati nāssa kiñci	37
samaṇā vā brāhmaṇā vā samaṇesu	37
bhikkhūnaṃ pāṭikaṅkhā no parihāni yāvakīvañca	37
vūpakaṭṭho appamatto ātāpī pahitatto viharanto	37
dhamme aveccappasādena samannāgato āgato imaṃ	37
saccaṃ kira bhikkhave thullanandā bhikkhunī	37
pātimokkhasaṃvarasaṃvuto viharati ācāragocarasampanno aṇumattesu vajjesu	37
yathābhataṃ nikkhitto evaṃ sagge katamehi	37
taṃ kiṃ maññatha bhikkhave rūpaṃ	37
yathā vā paneke bhonto samaṇabrāhmaṇā	37
kathañhi nāma bhikkhave thullanandā bhikkhunī	37
aṇumattesu vajjesu bhayadassāvī samādāya sikkhati	37
abhisandeti parisandeti paripūreti parippharati nāssa	37
phasso phassapaccayā vedanā vedanāpaccayā taṇhā	37
viharati ācāragocarasampanno aṇumattesu vajjesu bhayadassāvī	37
bhonto samaṇabrāhmaṇā saddhādeyyāni bhojanāni bhuñjitvā	37
vedanā dukkhā vedanā adukkhamasukhā vedanā	37
katamehi pañcahi idha bhikkhave bhikkhu	37
paripūreti parippharati nāssa kiñci sabbāvato	37
ujugatāssa diṭṭhi dhamme aveccappasādena samannāgato	37
cakkhumanto rūpāni dakkhantīti evamevaṃ bhotā	37
pañcahi bhikkhave dhammehi samannāgato bhikkhu	37
kho pana samayena sambahulā bhikkhū	37
evaṃ kalyāṇo kittisaddo abbhuggato itipi	37
tathāhaṃ bhagavatā dhammaṃ desitaṃ ājānāmi	37
yāva sattamā pitāmahayugā akkhitto anupakkuṭṭho	37
paneke bhonto samaṇabrāhmaṇā saddhādeyyāni bhojanāni	37
vusitavā katakaraṇīyo ohitabhāro anuppattasadattho parikkhīṇabhavasaṃyojano	37
pāṭikaṅkhā no parihāni yāvakīvañca bhikkhave	37
samaṇabrāhmaṇā saddhādeyyāni bhojanāni bhuñjitvā te	37
kho bhikkhave sati kiṃ upādāya	37
kāyena kāyaṃ āmasati parāmasati pe	37
kiṃ maññatha bhikkhave api nu	37
pakkhandati nappasīdati na santiṭṭhati na	37
ekantanibbidāya virāga nirodha upasama abhiññāya	36
me bhikkhave pubbe ananussuta dhamma	36
so tato cuta idhūpapannoti iti	36
ṭhānaṃ kho panetaṃ āvuso vijjati	36
tadanattā yadanattā taṃ netaṃ mama	36
mahatā bhikkhusaṅgha saddhiṃ pañcamatta bhikkhusata	36
kho bhikkhave cattāro puggala santo	36
paṭipadā seyyathidaṃ sammādiṭṭhi pe sammāsamādhi	36
karaṇīya nāpara itthattāyāti abbhaññāsi aññatara	36
amutrāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa evamāhāra	36
bhikkhunā teneva pītipāmojja vihātabba ahorattānusikkhī	36
bhikkhave cattāro puggala santo saṃvijjamāna	36
āhuneyya pāhuneyya dakkhiṇeyya añjalikaraṇīya anuttara	36
gotama evaṃ kalyāṇa kittisadda abbhuggata	36
cattāro puggala santo saṃvijjamāna lokasminti	36
kho panetaṃ āvuso vijjati yaṃ	36
so tato cuta amutra udapādi	36
kalyāṇa kittisadda abbhuggata itipi so	36
tatrāpāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa evamāhāra	36
yena midhekacco kāya bheda paraṃ	36
assādañca ādīnavañca nissaraṇañca yathābhūtaṃ nappajānāti	36
nāsato ca kaṇṇa ca assāsapassāsa	36
sabbattata sabbāvant loka mettāsahagata cetasā	36
kiṃ nu kho bho gotama	36
katama cattāro idha bhikkhave ekacca	36
yenāyasmā sāriputta tenupasaṅkami upasaṅkamitvā āyasmant	36
pārājika āpatti thullaccayassāti tena kho	36
bhikkhu āsava khaya anāsava cetovimutti	36
sabbāvant loka mettāsahagata cetasā vipula	36
mettāsahagata cetasā vipula mahaggata appamāṇa	36
vutta bhagavatā bahudukkha bahupāyāsa ādīnava	36
ca samanuñña hoti attanā ca	36
tato cuta idhūpapannoti iti sākāraṃ	36
pācittiyanti evañcidaṃ bhagavatā bhikkhu sikkhāpada	36
bhagavā tenupasaṅkami pe ekamantaṃ nisinna	36
bhikkhū yena bhagavā tenupasaṅkami upasaṅkamitvā	36
sayaṃ abhiññā sacchikatvā upasampajja viharatīti	36
teneva pītipāmojja vihātabba ahorattānusikkhī kusalesu	36
ca nāsato ca kaṇṇa ca	36
abhibhāyatana ajjhattaṃ arūpasaññī eka bahiddhā	36
yaṃ dukkhaṃ tadanattā yadanattā taṃ	36
idhūpapannoti iti sākāraṃ sauddesaṃ anekavihita	36
dve vā tīṇi vā udakaphusita	36
sabbadhi sabbattata sabbāvant loka mettāsahagata	36
sayaṃ abhiññā sacchikatvā upasampajja vihāsi	36
bhagavā rājagaha viharati gijjhakūṭa pabbata	36
hoti pātimokkhasaṃvarasaṃvuta viharati ācāragocarasampanna aṇumatta	36
manussa ujjhāyanta khiyyanta vipācenta ye	36
āvuso gijjhakūṭa pabbata orohanta addasaṃ	36
ākiñcaññāyatana samatikkamma nevasaññānāsaññāyatana upasampajja viharati	36
saṅgha nissajjāmīti pe dadeyyāti pe	36
mukhato ca nāsato ca kaṇṇa	36
ayampi dhamma nāthakaraṇa puna caparaṃ	36
cuta idhūpapannoti iti sākāraṃ sauddesaṃ	36
ime kho bhikkhave cattāro puggala	36
idaṃ dukkhanti yathābhūtaṃ pajānāti pe	36
evamāyupariyanta so tato cuta idhūpapannoti	36
midhekacco kāya bheda paraṃ maraṇa	36
loka mettāsahagata cetasā vipula mahaggata	36
bhagavatā bahudukkha bahupāyāsa ādīnava ettha	36
dukkhaṃ tadanattā yadanattā taṃ netaṃ	36
pe saccaṃ kira bhikkhave thullanandā	36
sīlavant hoti pātimokkhasaṃvarasaṃvuta viharati ācāragocarasampanna	36
abhivādetvā ekamantaṃ aṭṭhaṃsu ekamantaṃ ṭhita	36
evametassa kevala dukkhakkhandha nirodha hotīti	36
etadavoca abhikkantaṃ bho gotama abhikkantaṃ	36
evamāyupariyanta so tato cuta amutra	36
kittisadda abbhuggata itipi so bhagavā	36
idhāhaṃ āvuso gijjhakūṭa pabbata orohanta	36
kataṃ karaṇīyaṃ nāparaṃ itthattāyāti abbhaññāsi	36
catutthaṃ jhānaṃ upasampajja viharati so	36
bhikkhunā teneva pītipāmojjena vihātabbaṃ ahorattānusikkhinā	36
cuto idhūpapannoti iti sākāraṃ sauddesaṃ	36
so tato cuto amutra udapādiṃ	36
ca nāsato ca kaṇṇato ca	36
mahatā bhikkhusaṅghena saddhiṃ pañcamattehi bhikkhusatehi	36
ayampi dhammo nāthakaraṇo puna caparaṃ	36
ime kho bhikkhave cattāro puggalā	36
manussānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ ye	36
bhikkhu āsavānaṃ khayā anāsavaṃ cetovimuttiṃ	36
upasamāya abhiññāya sambodhāya nibbānāya saṃvattati	36
kho panetaṃ āvuso vijjati yaṃ	36
tatrāpāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo evamāhāro	36
gotamaṃ evaṃ kalyāṇo kittisaddo abbhuggato	36
lokaṃ mettāsahagatena cetasā vipulena mahaggatena	36
dve vā tīṇi vā udakaphusitāni	36
apāyaṃ duggatiṃ vinipātaṃ nirayaṃ upapannā	36
teneva pītipāmojjena vihātabbaṃ ahorattānusikkhinā kusalesu	36
kittisaddo abbhuggato itipi so bhagavā	36
yena midhekacco kāyassa bhedā paraṃ	36
vuttā bhagavatā bahudukkhā bahupāyāsā ādīnavo	36
paṭipadā seyyathidaṃ sammādiṭṭhi pe sammāsamādhi	36
karaṇīyaṃ nāparaṃ itthattāyāti abbhaññāsi aññataro	36
kho bhikkhave cattāro puggalā santo	36
acchariyo abbhuto dhammo yaṃ disvā	36
kalyāṇo kittisaddo abbhuggato itipi so	36
amutrāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo evamāhāro	36
bhikkhave cattāro puggalā santo saṃvijjamānā	36
pārājikassa āpatti thullaccayassāti tena kho	36
cattāro puggalā santo saṃvijjamānā lokasminti	36
me bhikkhave pubbe ananussutesu dhammesu	36
saṅghassa nissajjāmīti pe dadeyyāti pe	36
sabbāvantaṃ lokaṃ mettāsahagatena cetasā vipulena	36
āraddhavīriyo viharati akusalānaṃ dhammānaṃ pahānāya	36
ca samanuñño hoti attanā ca	36
so tato cuto idhūpapannoti iti	36
yaṃ dukkhaṃ tadanattā yadanattā taṃ	36
pācittiyanti evañcidaṃ bhagavatā bhikkhūnaṃ sikkhāpadaṃ	36
kiṃ nu kho bho gotama	36
ṭhānaṃ kho panetaṃ āvuso vijjati	36
evamāyupariyanto so tato cuto amutra	36
evamāyupariyanto so tato cuto idhūpapannoti	36
idhāhaṃ āvuso gijjhakūṭā pabbatā orohanto	36
pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati	36
sayaṃ abhiññā sacchikatvā upasampajja viharatīti	36
pāṇātipātā paṭivirato hoti adinnādānā paṭivirato	36
idhūpapannoti iti sākāraṃ sauddesaṃ anekavihitaṃ	36
tadanattā yadanattā taṃ netaṃ mama	36
idha pana bhikkhave ekacco puggalo	36
bhagavā rājagahe viharati gijjhakūṭe pabbate	36
pe saccaṃ kira bhikkhave thullanandā	36
abbhuto dhammo yaṃ disvā disvā	36
dukkhaṃ tadanattā yadanattā taṃ netaṃ	36
mukhato ca nāsato ca kaṇṇato	36
sabbadhi sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena	36
mettāsahagatena cetasā vipulena mahaggatena appamāṇena	36
bhikkhū yena bhagavā tenupasaṅkamiṃsu upasaṅkamitvā	36
abhibhāyatanaṃ ajjhattaṃ arūpasaññī eko bahiddhā	36
evametassa kevalassa dukkhakkhandhassa nirodho hotīti	36
bhagavatā bahudukkhā bahupāyāsā ādīnavo ettha	36
tato cuto idhūpapannoti iti sākāraṃ	36
sayaṃ abhiññā sacchikatvā upasampajja vihāsi	36
āvuso gijjhakūṭā pabbatā orohanto addasaṃ	36
sabbattatāya sabbāvantaṃ lokaṃ mettāsahagatena cetasā	36
midhekacco kāyassa bhedā paraṃ maraṇā	36
upasama na abhiññāya na sambodha	35
na abhiññāya na sambodha na	35
paṭibala saṅgha ñāpetabba suṇātu me	35
atha kho bhagavā sāyanhasamayaṃ paṭisallāna	35
virāga na nirodha na upasama	35
bhagavato bhāsita abhinanditvā anumoditvā uṭṭhāyāsanā	35
kho bhagavā sāyanhasamayaṃ paṭisallāna vuṭṭhito	35
gandha ghāyitvā jivhāya rasa sāyitvā	35
taṃ kissa hetu tathā hi	35
nirodha na upasama na abhiññāya	35
āpatti pārājika pubbevassa hoti musā	35
na virāga na nirodha na	35
abhiññāya na sambodha na nibbāna	35
javasampanno ca hoti vaṇṇasampanna ca	35
bhikkhave sati kiṃ upādāya kiṃ	35
samaya bhagavā rājagaha viharati gijjhakūṭa	35
sampajānamusā bhaṇanta āpatti pārājika pubbevassa	35
khamati saṅgha tasmā tuṇhī evametaṃ	35
ghāna gandha ghāyitvā jivhāya rasa	35
cuta amutra udapādi tatrāpāsiṃ evaṃnāma	35
saddhādeyya bhojana bhuñjitvā te evarūpa	35
nibbidā na virāga na nirodha	35
pītipāmojja vihātabba ahorattānusikkhī kusalesu dhamma	35
na upasama na abhiññāya na	35
piṇḍapātapaṭikkanta yena bhagavā tenupasaṅkami upasaṅkamitvā	35
evañca pana bhikkhave nissajjitabba pe	35
pe saṅgha pe ariyakanta sīla	35
ghāyitvā jivhāya rasa sāyitvā kāya	35
no hetaṃ bhante taṃ kissa	35
ekacca samaṇa vā brāhmaṇa vā	35
pacchābhattaṃ piṇḍapātapaṭikkanta yena bhagavā tenupasaṅkami	35
bhaṇanta āpatti pārājika pubbevassa hoti	35
nappasīdati na santiṭṭhati na vimuccati	35
pārājika pubbevassa hoti musā bhaṇati	35
rasa sāyitvā kāya phoṭṭhabba phusitvā	35
vipariṇāmadhamma api nu taṃ anupādāya	35
devatā abhikkanta ratti abhikkantavaṇṇa kevalakappaṃ	35
so dhamma deseti ādikalyāṇa majjhekalyāṇa	35
ādīnavañca ādīnava nissaraṇañca nissaraṇa yathābhūtaṃ	35
assāda ādīnavañca ādīnava nissaraṇañca nissaraṇa	35
jivhāya rasa sāyitvā kāya phoṭṭhabba	35
tathāgata loka uppajjati arahaṃ sammāsambuddha	35
brāhmaṇa bhagavant etadavoca abhikkantaṃ bho	35
nissajjāmīti pe dadeyyāti pe dadeyyunti	35
vadāmi no anāhāra ko cāhāro	35
bhagavāti dhamma pe saṅgha pe	35
abbhuggata itipi so bhagavā arahaṃ	35
udapādi tatrāpāsiṃ evaṃnāma evaṃgotta evaṃvaṇṇa	35
pe dadeyyāti pe dadeyyunti pe	35
cattārome bhikkhave puggala santo saṃvijjamāna	35
kiṃ maññati bhikkhave rūpa niccaṃ	35
āvusoti kho te bhikkhū āyasmato	35
paccaya yena midhekacco kāya bheda	35
maññati bhikkhave rūpa niccaṃ vā	35
udānaṃ itivuttaka jātaka abbhutadhamma vedalla	35
kālamakāsi tassa kukkucca ahosi pe	35
bhikkhave rūpa niccaṃ vā anicca	35
sati kiṃ upādāya kiṃ abhinivissa	35
tato cuta amutra udapādi tatrāpāsiṃ	35
na sambodha na nibbāna saṃvattati	35
na nirodha na upasama na	35
dhamma ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha	35
amutra udapādi tatrāpāsiṃ evaṃnāma evaṃgotta	35
sakkatvā garu katvā upanissāya viharati	35
sāhāra vadāmi no anāhāra ko	35
loka sayaṃ abhiññā sacchikatvā pavedentīti	35
dhamma pe saṅgha pe ariyakanta	35
appamatta ātāpī pahitatta viharanta nacirasseva	35
hetaṃ bhante taṃ kissa hetu	35
parisā sīhanāda nadati brahmacakka pavatteti	35
saṅgha tasmā tuṇhī evametaṃ dhārayāmīti	35
piyakaraṇa garukaraṇa saṅgaha avivāda sāmaggiyā	35
assādañca assāda ādīnavañca ādīnava nissaraṇañca	35
udānaṃ itivuttakaṃ jātakaṃ abbhutadhammaṃ vedallaṃ	35
atha kho bhagavā sāyanhasamayaṃ paṭisallānā	35
virāgā upekkhako ca viharati sato	35
virāgāya na nirodhāya na upasamāya	35
pītipāmojjena vihātabbaṃ ahorattānusikkhinā kusalesu dhammesu	35
āvusoti kho te bhikkhū āyasmato	35
taṃ kissa hetu tathā hi	35
hoti nissajjitabbaṃ saṅghassa vā gaṇassa	35
brāhmaṇo bhagavantaṃ etadavoca abhikkantaṃ bho	35
cattārome bhikkhave puggalā santo saṃvijjamānā	35
ādīnavañca ādīnavato nissaraṇañca nissaraṇato yathābhūtaṃ	35
amutra udapādiṃ tatrāpāsiṃ evaṃnāmo evaṃgotto	35
udapādiṃ tatrāpāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo	35
javasampanno ca hoti vaṇṇasampanno ca	35
nevasaññānāsaññāyatanaṃ samatikkamma saññāvedayitanirodhaṃ upasampajja viharati	35
gandhaṃ ghāyitvā jivhāya rasaṃ sāyitvā	35
tato cuto amutra udapādiṃ tatrāpāsiṃ	35
idaṃ dukkhanti yathābhūtaṃ pajānāti pe	35
katame cattāro idha bhikkhave ekacco	35
assādato ādīnavañca ādīnavato nissaraṇañca nissaraṇato	35
assādañca assādato ādīnavañca ādīnavato nissaraṇañca	35
no hetaṃ bhante taṃ kissa	35
vacasā paricitā manasānupekkhitā diṭṭhiyā suppaṭividdhā	35
nappasīdati na santiṭṭhati na vimuccati	35
nirodhāya na upasamāya na abhiññāya	35
lokaṃ sayaṃ abhiññā sacchikatvā pavedentīti	35
nibbidāya na virāgāya na nirodhāya	35
pe dadeyyāti pe dadeyyunti pe	35
paṭisaṃvedeti yaṃ taṃ ariyā ācikkhanti	35
na nirodhāya na upasamāya na	35
kiṃ maññatha bhikkhave rūpaṃ niccaṃ	35
parisāsu sīhanādaṃ nadati brahmacakkaṃ pavatteti	35
pārājikassa pubbevassa hoti musā bhaṇissanti	35
kho bhagavā sāyanhasamayaṃ paṭisallānā vuṭṭhito	35
sati kiṃ upādāya kiṃ abhinivissa	35
rasaṃ sāyitvā kāyena phoṭṭhabbaṃ phusitvā	35
samayaṃ bhagavā rājagahe viharati gijjhakūṭe	35
sampajānamusā bhaṇantassa āpatti pārājikassa pubbevassa	35
maññatha bhikkhave rūpaṃ niccaṃ vā	35
bhagavāti dhamme pe saṅghe pe	35
paccayo yena midhekacco kāyassa bhedā	35
khamati saṅghassa tasmā tuṇhī evametaṃ	35
nissajjitabbaṃ saṅghassa vā gaṇassa vā	35
sampajāno sukhañca kāyena paṭisaṃvedeti yaṃ	35
sukhañca kāyena paṭisaṃvedeti yaṃ taṃ	35
ekantanibbidāya virāgāya nirodhāya upasamāya abhiññāya	35
kāyena paṭisaṃvedeti yaṃ taṃ ariyā	35
saṅghassa tasmā tuṇhī evametaṃ dhārayāmīti	35
cuto amutra udapādiṃ tatrāpāsiṃ evaṃnāmo	35
bhagavato bhāsitaṃ abhinanditvā anumoditvā uṭṭhāyāsanā	35
ghānena gandhaṃ ghāyitvā jivhāya rasaṃ	35
nissaggiyaṃ hoti nissajjitabbaṃ saṅghassa vā	35
nissajjāmīti pe dadeyyāti pe dadeyyunti	35
āpatti pārājikassa pubbevassa hoti musā	35
na upasamāya na abhiññāya na	35
vipariṇāmadhammaṃ api nu taṃ anupādāya	35
na abhiññāya na sambodhāya na	35
hetaṃ bhante taṃ kissa hetu	35
upasamāya na abhiññāya na sambodhāya	35
jivhāya rasaṃ sāyitvā kāyena phoṭṭhabbaṃ	35
bhikkhave sati kiṃ upādāya kiṃ	35
nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ	35
abhivādetvā ekamantaṃ aṭṭhaṃsu ekamantaṃ ṭhitā	35
abhiññāya na sambodhāya na nibbānāya	35
paṭivirato hoti adinnādānā paṭivirato hoti	35
na virāgāya na nirodhāya na	35
bhikkhave rūpaṃ niccaṃ vā aniccaṃ	35
ghāyitvā jivhāya rasaṃ sāyitvā kāyena	35
abbhuggato itipi so bhagavā arahaṃ	35
bhaṇantassa āpatti pārājikassa pubbevassa hoti	35
bhikkhave pubbe ananussuta dhamma cakkhu	34
pajahati taṃ vo pahīna hitāya	34
etaṃ santaṃ etaṃ paṇīta yadidaṃ	34
antarāyika dhamma vutta bhagavatā te	34
bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya khantiṃ	34
bahudukkha bahupāyāsa ādīnava ettha bhiyyo	34
manāpa ca garu ca bhāvanīya	34
taṃ vo pahīna hitāya sukhāya	34
nissaggiya imāhaṃ saṅgha nissajjāmīti pe	34
dveme bhikkhave dhamma katama dve	34
sāyitvā kāya phoṭṭhabba phusitvā manasā	34
pāpaka vipāka diṭṭha ceva dhamma	34
imāhaṃ saṅgha nissajjāmīti pe dadeyyāti	34
yadanicca taṃ dukkhaṃ yaṃ dukkhaṃ	34
atha kho bhagavā āyasmant ānanda	34
āvuso bhagavā saṃkhittena uddesaṃ uddisitvā	34
mayā bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya	34
gandha jivhāviññeyya rasa kāyaviññeyya phoṭṭhabba	34
tathārūpa cetosamādhi phusati yathāsamāhite citta	34
garukaraṇa saṅgaha avivāda sāmaggiyā ekībhāva	34
purisa sāratthika sāragavesī sārapariyesanaṃ caramāna	34
kho pana so bhavaṃ gotama	34
moha kodha upanāha makkha paḷāsa	34
ājānāti yathā yeme antarāyika dhamma	34
dhamma vutta bhagavatā te paṭisevanta	34
sāvatthinidāna kismiṃ nu kho bhikkhave	34
ghānaviññeyya gandha jivhāviññeyya rasa kāyaviññeyya	34
upavādaka micchādiṭṭhika micchādiṭṭhikammasamādāna te kāya	34
ārabhati citta paggaṇhāti padahati uppanna	34
paṭinissajjati iccetaṃ kusala no ce	34
yena bhagavā tenañjaliṃ paṇāmetvā bhagavant	34
ye ca kho keci bhikkhave	34
paññāya samannāgata ariya nibbedhika sammā	34
micchādiṭṭhikammasamādāna te kāya bheda paraṃ	34
dassanīya pāsādika parama vaṇṇapokkharatā samannāgata	34
purisadammasārathi satthā devamanussā buddha bhagavā	34
yathā yeme antarāyika dhamma vutta	34
yeme antarāyika dhamma vutta bhagavatā	34
sayaṃ abhiññā sacchikatvā upasampajja viharāmīti	34
kāya phoṭṭhabba phusitvā manasā dhamma	34
lokoti vā pe neva hoti	34
micchādiṭṭhika micchādiṭṭhikammasamādāna te kāya bheda	34
ariya upavādaka micchādiṭṭhika micchādiṭṭhikammasamādāna te	34
ohitabhāra anuppattasadattha parikkhīṇabhavasaṃyojana sammadaññā vimutta	34
dhamma desita ājānāti yathā yeme	34
iccetaṃ kusala no ce paṭinissajjati	34
bho gotama hetu ko paccaya	34
vutta bhagavatā te paṭisevanta nālaṃ	34
desita ājānāti yathā yeme antarāyika	34
